tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.0913438;2.06686;3.49471e-05;0.44;1;43.8963;3;3.4173;0
0.147277;1.93275;1.84076e-05;0.44;509;27.1938;3;3.4173;0
0.100266;1.61994;2.62634e-05;0.44;1;42.9089;3;4.2521;0
0.141193;1.86198;2.05908e-05;0.44;1;42.8563;3;4.2849;0
0.0996631;1.92254;2.23367e-05;0.44;846;35.5405;3;4.2849;0
0.0979329;2.07404;1.94121e-05;0.44;567;29.4118;3;3.004;0
0.0949255;1.70663;1.87802e-05;0.44;1;44.7487;3;3.0796;0
0.10111;1.48456;2.91335e-05;0.44;1;44.7512;3;3.1764;0
0.13857;1.35574;1.60878e-05;0.44;453;25.8059;3;3.1764;0
0.0737846;1.92251;2.32179e-05;0.44;1;42.1454;3;3.1565;0
0.0893417;1.84642;3.44231e-05;0.44;1;42.1595;3;3.251;0
0.136106;1.48886;3.46153e-05;0.44;551;29.5878;3;3.251;0
0.0944118;1.92046;3.58551e-05;0.44;1;42.8135;3;4.8146;0
0.114043;1.36756;2.11459e-05;0.44;1;42.8274;3;5.0533;0
0.082597;1.74397;3.32156e-05;0.44;655;30.3336;3;5.0533;0
0.107626;1.93784;2.50773e-05;0.44;1;45.7879;3;3.072;0
0.111183;1.38457;2.63001e-05;0.44;1;45.792;3;3.0934;0
0.118877;1.81693;3.20209e-05;0.44;564;29.1379;3;3.0934;0
0.114547;1.94428;1.90496e-05;0.44;1;44.256;3;4.9553;0
0.133949;1.53482;3.08273e-05;0.44;1;44.1866;3;5.1471;0
0.071509;1.83705;2.97363e-05;0.44;559;29.7039;3;5.1471;0
0.145608;1.60932;1.59127e-05;0.44;1;45.205;3;3.0893;0
0.115119;1.71213;2.59109e-05;0.44;1;45.2126;3;3.1391;0
0.100089;1.66323;2.78036e-05;0.44;544;28.6605;3;3.1391;0
0.12425;1.88483;3.29171e-05;0.44;1;44.786;3;3.4657;0
0.144104;1.88046;2.72998e-05;0.44;554;28.9858;3;3.7672;0
0.10694;1.74979;1.88108e-05;0.44;1;43.4253;3;3.0467;0
0.141702;1.42504;2.62812e-05;0.44;1;43.3977;3;3.3066;0
0.1265;1.36549;3.48441e-05;0.44;488;27.1836;3;3.3066;0
0.128455;1.78737;2.23956e-05;0.44;1;42.7508;3;3.8096;0
0.137963;1.29279;3.18905e-05;0.44;1;41.1059;3;7.3088;0
0.12038;1.99127;3.4242e-05;0.44;547;29.4583;3;7.3088;0
0.143136;1.52073;2.22725e-05;0.44;1;44.1642;3;3.1104;0
0.127938;1.40025;2.79557e-05;0.44;1;44.0817;3;3.2581;0
0.0900646;1.71852;3.49267e-05;0.44;853;35.8004;3;3.2581;0
0.130196;1.4394;2.90381e-05;0.44;1;46.1155;3;3.0051;0
0.101809;1.58992;3.34569e-05;0.44;1;46.1155;3;3.0051;0
0.0752885;1.9612;2.98073e-05;0.44;686;33.7042;3;3.0051;0
0.0852938;1.91876;3.19503e-05;0.44;1;47.165;3;3.0309;0
0.133137;2.04853;2.74919e-05;0.44;1;45.0369;3;3.7404;0
0.116919;1.31828;2.3305e-05;0.44;567;30.2082;3;3.7404;0
0.145588;1.68125;3.55381e-05;0.44;1;45.177;3;3.1372;0
0.131913;1.66253;1.69365e-05;0.44;531;28.6842;3;3.1372;0
0.101011;1.31672;1.98009e-05;0.44;1;44.6801;3;3.1014;0
0.117822;1.41318;1.88381e-05;0.44;1;44.6801;3;3.1014;0
0.0887814;2.04223;2.6299e-05;0.44;973;37.7256;3;3.1014;0
0.0740321;1.55004;2.96409e-05;0.44;548;29.6258;3;3.0285;0
0.0973227;1.60355;3.47516e-05;0.44;1;44.9754;3;3.0935;0
0.149815;2.00897;2.91822e-05;0.44;1;44.9292;3;3.1479;0
0.105951;1.65396;2.25784e-05;0.44;543;29.4012;3;3.1479;0
0.141322;1.50364;3.45034e-05;0.44;1;44.6694;3;3.09;0
0.109037;1.87609;2.77442e-05;0.44;513;28.8766;3;4.4286;0
0.0978751;1.39334;3.2365e-05;0.44;1;43.6219;3;3.1229;0
0.143907;2.0023;2.15063e-05;0.44;1;43.6383;3;3.1347;0
0.116598;1.81382;3.29016e-05;0.44;485;27.2546;3;3.1347;0
0.118744;1.3272;2.95261e-05;0.44;1;43.2363;3;4.0574;0
0.145323;1.42952;1.91714e-05;0.44;1;43.2649;3;4.0882;0
0.103801;1.92784;2.0431e-05;0.44;481;26.7399;3;4.0882;0
0.147717;1.39087;3.33808e-05;0.44;1;42.2363;3;3.5957;0
0.0792259;1.66851;3.43553e-05;0.44;1;42.2293;3;3.6526;0
0.118305;1.74165;3.05644e-05;0.44;543;28.9373;3;3.6526;0
0.0720345;1.65324;2.05009e-05;0.44;1;43.7052;3;3.0455;0
0.0975093;1.4638;1.82112e-05;0.44;1;41.6237;3;5.2201;0
0.0958885;1.38404;2.14362e-05;0.44;536;30.6167;3;5.2201;0
0.123713;1.94313;3.10669e-05;0.44;1;45.0578;3;4.5106;0
0.106942;1.36632;3.29891e-05;0.44;1;44.9717;3;4.6537;0
0.0753996;1.68534;3.05989e-05;0.44;527;29.8135;3;4.6537;0
0.0890039;1.85977;3.23656e-05;0.44;1;45.466;3;3.0122;0
0.133857;1.49748;2.43116e-05;0.44;1;45.4636;3;3.0657;0
0.0781101;1.815;3.49613e-05;0.44;827;35.8879;3;3.0657;0
0.11388;1.98207;2.71573e-05;0.44;1;46.0582;3;5.7918;0
0.117228;1.80352;2.13557e-05;0.44;1;46.1794;3;6.0448;0
0.131969;1.72962;2.66751e-05;0.44;549;29.0131;3;6.0448;0
0.10111;1.48473;2.7032e-05;0.44;1;43.2623;3;3.7501;0
0.116645;1.32736;2.42606e-05;0.44;627;32.8962;3;3.7206;0
0.0762413;1.55373;1.92103e-05;0.44;1;46.3276;3;3.0642;0
0.13099;1.32086;2.5707e-05;0.44;1;46.3276;3;3.0642;0
0.0805744;1.82868;2.23142e-05;0.44;863;36.311;3;3.0642;0
0.132173;1.97205;2.05069e-05;0.44;1;47.6903;3;3.3215;0
0.134295;1.82895;1.9932e-05;0.44;1;47.6907;3;3.3585;0
0.143008;1.78974;2.83446e-05;0.44;446;26.2951;3;3.3585;0
0.129804;1.3438;3.10624e-05;0.44;1;42.9256;3;3.0454;0
0.0998908;1.93564;3.1275e-05;0.44;452;28.9045;3;3.0454;0
0.143699;1.30594;2.26456e-05;0.44;1;43.6531;3;3.1401;0
0.0987917;1.51616;2.10831e-05;0.44;1;43.6531;3;3.1401;0
0.115471;1.90212;2.94884e-05;0.44;520;29.0248;3;3.1401;0
0.143324;1.89288;3.26783e-05;0.44;1;44.6895;3;4.188;0
0.116753;1.9268;2.63409e-05;0.44;1;44.6567;3;4.1716;0
0.100363;1.49129;3.38287e-05;0.44;529;29.3724;3;4.1716;0
0.139687;1.36096;1.70741e-05;0.44;1;43.5018;3;3.8399;0
0.128969;1.55057;3.44078e-05;0.44;510;29.5709;3;3.9197;0
0.117037;1.65479;3.07014e-05;0.44;1;44.7619;3;3.0327;0
0.135265;1.46872;1.69911e-05;0.44;1;44.7305;3;3.1372;0
0.114977;1.85028;2.24459e-05;0.44;444;26.2859;3;3.1372;0
0.107925;1.98957;1.71593e-05;0.44;1;41.8772;3;3.0403;0
0.126407;1.30816;2.34416e-05;0.44;1;41.8816;3;3.1068;0
0.0817251;1.85833;1.59033e-05;0.44;828;36.3916;3;3.1068;0
0.128691;1.33874;2.09044e-05;0.44;1;48.022;3;3.0342;0
0.12157;2.0847;2.36774e-05;0.44;1;48.022;3;3.0342;0
0.0883042;1.49601;2.6713e-05;0.44;468;29.0336;3;3.0342;0
0.129849;1.576;1.66286e-05;0.44;1;43.5958;3;4.8264;0
0.134773;1.8709;2.51051e-05;0.44;1;43.5281;3;4.8934;0
0.0901046;1.3853;3.40283e-05;0.44;202;25.4878;3;4.8934;0
0.074077;1.42138;2.41509e-05;0.44;1;38.824;3;8.9386;0
0.132268;1.86478;1.80261e-05;0.44;1;38.6045;3;9.6445;0
0.138543;1.59915;3.30204e-05;0.44;213;24.1207;3;9.6445;0
0.140584;1.37718;2.29354e-05;0.44;1;40.5104;3;3.3343;0
0.132403;1.42049;3.09121e-05;0.44;1;40.519;3;3.3166;0
0.130322;1.43604;2.38661e-05;0.44;350;29.8634;3;3.3166;0
0.116386;1.59716;2.36519e-05;0.44;1;43.2825;3;5.6032;0
0.149002;1.5637;2.78683e-05;0.44;1;43.275;3;6.0985;0
0.0765756;1.78306;3.36117e-05;0.44;817;36.3911;3;6.0985;0
0.135424;1.30619;2.83292e-05;0.44;1;46.4542;3;4.3808;0
0.0960465;1.76368;2.93764e-05;0.44;1;46.4716;3;4.427;0
0.0932795;2.04483;1.62515e-05;0.44;494;28.4335;3;4.427;0
0.0956288;1.4945;2.31666e-05;0.44;1;43.3646;3;3.2167;0
0.109455;2.01437;2.08493e-05;0.44;1;43.3115;3;3.3921;0
0.150301;1.42497;3.20817e-05;0.44;346;21.6439;3;3.3921;0
0.114376;1.43545;2.79453e-05;0.44;1;38.5764;3;3.1089;0
0.131023;1.98826;1.62594e-05;0.44;1;38.495;3;3.2921;0
0.134121;1.88923;2.15113e-05;0.44;467;27.75;3;3.2921;0
0.141603;1.37064;1.90258e-05;0.44;1;43.1544;3;3.0199;0
0.146605;1.49315;2.6305e-05;0.44;1;43.1458;3;3.0303;0
0.131655;1.458;1.69523e-05;0.44;457;28.0422;3;3.0303;0
0.0831601;1.94089;2.10044e-05;0.44;1;43.3542;3;4.2766;0
0.109375;1.61929;2.48129e-05;0.44;490;28.2413;3;4.4825;0
0.149202;1.46597;3.45454e-05;0.44;1;44.7874;3;3.2014;0
0.122143;1.38728;3.26492e-05;0.44;1;44.6876;3;3.4157;0
0.0979943;1.61922;1.992e-05;0.44;581;32.0275;3;3.4157;0
0.0849757;1.70055;2.30516e-05;0.44;442;28.94;3;3.0288;0
0.120748;1.86631;1.91298e-05;0.44;1;45.278;3;3.4465;0
0.12071;1.30933;3.25268e-05;0.44;307;24.7657;3;3.611;0
0.145954;1.41844;2.55536e-05;0.44;1;41.0568;3;3.7607;0
0.113343;1.6128;2.90014e-05;0.44;1;41.0675;3;3.9089;0
0.0777332;1.57811;3.01302e-05;0.44;590;35.1237;3;3.9089;0
0.0723386;1.32893;3.51539e-05;0.44;1;46.8788;3;3.1595;0
0.144189;2.00755;2.21121e-05;0.44;1;46.8864;3;3.2941;0
0.14489;1.90102;1.77934e-05;0.44;432;26.938;3;3.2941;0
0.104881;2.01032;2.35398e-05;0.44;1;38.9459;3;4.0121;0
0.0917426;1.91536;2.7957e-05;0.44;1;38.8949;3;3.8942;0
0.0975769;1.33564;3.41228e-05;0.44;488;28.6506;3;3.8942;0
0.1237;1.47806;2.99299e-05;0.44;1;44.4573;3;3.6826;0
0.0784596;1.31803;2.29399e-05;0.44;1;44.457;3;3.6133;0
0.113993;1.74741;2.48912e-05;0.44;450;27.1001;3;3.6133;0
0.121948;1.95112;2.19207e-05;0.44;1;43.4668;3;3.0488;0
0.0760456;1.83357;3.22528e-05;0.44;421;28.3083;3;3.0488;0
0.0850652;1.40091;2.1974e-05;0.44;1;44.1589;3;3.0732;0
0.137271;1.9178;1.6992e-05;0.44;427;26.4081;3;3.0732;0
0.117563;1.79279;3.21136e-05;0.44;1;41.7358;3;3.0542;0
0.150383;1.5806;2.62913e-05;0.44;1;41.7343;3;3.0505;0
0.0813262;1.40778;3.4688e-05;0.44;481;30.3015;3;3.0505;0
0.0745961;1.31698;3.53858e-05;0.44;1;45.5415;3;3.862;0
0.111601;1.82819;2.05242e-05;0.44;1;45.4455;3;3.9391;0
0.14808;1.31163;2.0317e-05;0.44;333;23.2884;3;3.9391;0
0.126884;2.00421;3.52843e-05;0.44;1;37.0209;3;5.7215;0
0.0849693;1.41444;2.00664e-05;0.44;1;37.12;3;5.7997;0
0.0729091;1.48082;2.69466e-05;0.44;497;29.272;3;5.7997;0
0.149288;1.67907;3.1085e-05;0.44;1;45.0121;3;3.83;0
0.148647;1.9474;2.16029e-05;0.44;1;44.9493;3;3.8476;0
0.0780263;1.81451;3.58234e-05;0.44;619;32.5765;3;3.8476;0
0.116755;1.99956;2.19866e-05;0.44;1;46.9311;3;3.0102;0
0.149304;1.71864;2.23222e-05;0.44;1;46.9129;3;3.1061;0
0.133181;1.98949;2.315e-05;0.44;408;26.7336;3;3.1061;0
0.0830165;1.97987;2.22148e-05;0.44;1;40.4656;3;4.4777;0
0.128686;1.43826;1.90962e-05;0.44;1;40.431;3;4.5566;0
0.127454;1.92979;1.96755e-05;0.44;345;22.7698;3;4.5566;0
0.147279;1.75074;1.97389e-05;0.44;1;39.1299;3;3.0834;0
0.137061;1.97402;3.40729e-05;0.44;1;38.9609;3;3.2369;0
0.0709947;1.42589;3.3935e-05;0.44;567;31.904;3;3.2369;0
0.0965746;1.55995;1.71332e-05;0.44;1;45.4591;3;3.1156;0
0.119676;1.78364;2.63387e-05;0.44;436;28.7353;3;3.1156;0
0.149925;1.82242;2.88107e-05;0.44;1;42.3241;3;3.7566;0
0.101552;1.39879;3.03826e-05;0.44;1;42.3167;3;3.7502;0
0.0739146;1.74404;1.60808e-05;0.44;421;27.6484;3;3.7502;0
0.0725052;1.90481;3.08399e-05;0.44;1;44.1433;3;3.5324;0
0.0962638;1.63181;3.16747e-05;0.44;1;44.1471;3;3.5991;0
0.0926826;1.57472;3.15913e-05;0.44;686;34.671;3;3.5991;0
0.121468;1.84515;2.79692e-05;0.44;1;46.1472;3;4.1167;0
0.0948888;1.74709;2.95121e-05;0.44;1;46.134;3;4.1791;0
0.137163;1.43736;2.1938e-05;0.44;348;23.7703;3;4.1791;0
0.144697;1.89431;3.24991e-05;0.44;1;38.5472;3;3.0063;0
0.134116;1.48412;3.03213e-05;0.44;1;38.5767;3;3.0081;0
0.125641;1.44699;2.7742e-05;0.44;412;28.7411;3;3.0081;0
0.124393;1.44714;2.3525e-05;0.44;1;43.8979;3;3.3069;0
0.1064;1.92007;3.5627e-05;0.44;1;43.8947;3;3.409;0
0.135749;1.72283;2.85775e-05;0.44;497;30.1689;3;3.409;0
0.136444;1.6529;2.32926e-05;0.44;1;43.8448;3;5.5263;0
0.130011;2.0835;2.4227e-05;0.44;1;43.7928;3;5.7765;0
0.114386;1.38281;1.6231e-05;0.44;539;30.5206;3;5.7765;0
0.0835933;1.65421;2.21085e-05;0.44;1;45.5423;3;3.7988;0
0.146877;1.66466;1.86009e-05;0.44;1;45.4137;3;3.9361;0
0.146305;1.92109;3.28784e-05;0.44;347;24.7195;3;3.9361;0
0.127201;2.0307;2.53964e-05;0.44;1;40.2215;3;6.0111;0
0.133247;1.97359;2.49259e-05;0.44;1;40.2372;3;6.247;0
0.134629;1.78936;2.72794e-05;0.44;402;27.1038;3;6.247;0
0.084958;1.6672;2.48224e-05;0.44;1;41.8708;3;3.568;0
0.148308;1.58228;2.42767e-05;0.44;366;25.4616;3;3.5767;0
0.114695;1.84519;1.62034e-05;0.44;1;39.8229;3;5.174;0
0.147102;1.77674;2.815e-05;0.44;1;39.7676;3;5.3797;0
0.127648;2.03988;2.75971e-05;0.44;413;27.7207;3;5.3797;0
0.131237;1.52955;2.17203e-05;0.44;1;39.3931;3;5.4881;0
0.127083;2.05015;3.21658e-05;0.44;1;39.686;3;5.6782;0
0.134798;1.68052;2.81359e-05;0.44;377;25.7004;3;5.6782;0
0.0997637;2.00657;3.15394e-05;0.44;1;40.5449;3;3.0875;0
0.0873696;1.74011;2.73779e-05;0.44;1;40.4987;3;3.2591;0
0.14413;1.77217;3.19532e-05;0.44;446;28.0107;3;3.2591;0
0.0730758;1.33826;3.25662e-05;0.44;1;42.8204;3;3.0756;0
0.131873;2.00773;3.28625e-05;0.44;378;26.5139;3;3.2734;0
0.146311;2.0803;2.94559e-05;0.44;1;42.5486;3;3.0137;0
0.0710192;1.64669;3.15139e-05;0.44;416;27.9379;3;3.1485;0
0.134295;1.58489;3.31264e-05;0.44;1;44.1878;3;3.0292;0
0.0802155;1.72329;2.80089e-05;0.44;1;44.2021;3;3.061;0
0.105144;1.33083;1.8075e-05;0.44;394;27.0122;3;3.061;0
0.133518;1.90247;1.70119e-05;0.44;1;43.2813;3;3.1023;0
0.101257;1.79544;1.95588e-05;0.44;541;30.8703;3;4.2553;0
0.109779;1.30412;3.56613e-05;0.44;1;44.6088;3;3.5859;0
0.140699;1.70552;2.49309e-05;0.44;1;44.6088;3;3.5859;0
0.0735916;1.87308;2.54364e-05;0.44;375;26.1171;3;3.5859;0
0.0737587;1.51839;2.02795e-05;0.44;1;44.0557;3;3.0063;0
0.139978;1.7898;1.82118e-05;0.44;1;44.0721;3;3.1083;0
0.102748;1.87317;2.15254e-05;0.44;378;28.7461;3;3.1083;0
0.0962615;1.73504;2.22953e-05;0.44;1;44.1691;3;3.0025;0
0.112143;1.55112;3.26652e-05;0.44;1;44.1501;3;3.1347;0
0.114728;1.78234;1.95601e-05;0.44;400;28.8547;3;3.1347;0
0.140054;1.76774;2.29667e-05;0.44;1;42.7748;3;4.3188;0
0.125751;1.82052;1.89185e-05;0.44;1;42.7748;3;4.3188;0
0.132833;1.48495;2.05977e-05;0.44;409;27.3288;3;4.3188;0
0.0931179;1.38014;2.87042e-05;0.44;389;26.8038;3;3.0035;0
0.090155;1.5329;3.38575e-05;0.44;1;43.4256;3;3.1866;0
0.08336;1.86544;2.78285e-05;0.44;1;43.431;3;3.1801;0
0.102026;1.64504;1.67283e-05;0.44;465;29.4539;3;3.1801;0
0.0850374;2.00521;3.50264e-05;0.44;1;44.3521;3;3.0556;0
0.09696;1.98896;3.13567e-05;0.44;1;44.3296;3;3.1656;0
0.148095;1.59992;3.31158e-05;0.44;322;23.0388;3;3.1656;0
0.0832819;1.93129;2.71875e-05;0.44;1;39.709;3;3.0385;0
0.113852;1.71868;1.69961e-05;0.44;1;39.6623;3;3.1131;0
0.101022;2.00042;3.30988e-05;0.44;481;31.6439;3;3.1131;0
0.144223;2.0794;2.34869e-05;0.44;1;44.7364;3;3.0365;0
0.102459;1.30521;2.97479e-05;0.44;413;27.7733;3;3.0365;0
0.108433;1.74179;2.38916e-05;0.44;1;43.5213;3;3.0472;0
0.138484;1.35244;3.47143e-05;0.44;335;23.5507;3;3.0986;0
0.0844131;1.95899;2.92442e-05;0.44;1;38.6074;3;3.5802;0
0.112128;1.54589;2.31952e-05;0.44;1;38.6577;3;3.5928;0
0.10176;1.49498;3.15518e-05;0.44;458;30.2685;3;3.5928;0
0.136494;2.00833;1.88246e-05;0.44;1;45.3439;3;3.0471;0
0.0788225;1.75287;1.80695e-05;0.44;1;45.3412;3;3.1107;0
0.0961553;2.02087;2.4934e-05;0.44;422;28.8906;3;3.1107;0
0.125846;1.44744;2.35309e-05;0.44;1;44.4168;3;3.2641;0
0.126907;2.02815;3.26953e-05;0.44;390;26.0944;3;3.2641;0
0.136494;1.47741;2.25987e-05;0.44;1;42.532;3;3.1484;0
0.122513;1.53327;2.82898e-05;0.44;342;24.4839;3;3.239;0
0.117221;1.67648;2.88333e-05;0.44;1;40.6598;3;3.1513;0
0.0985577;1.57932;3.34039e-05;0.44;1;39.6847;3;4.5149;0
0.0718726;1.75584;1.72093e-05;0.44;396;28.3763;3;4.5149;0
0.0956623;1.37372;3.20265e-05;0.44;1;44.4773;3;3.0055;0
0.0909761;1.54795;2.07383e-05;0.44;1;44.488;3;3.0149;0
0.11929;1.37283;1.77942e-05;0.44;339;23.1745;3;3.0149;0
0.129045;1.91161;2.53021e-05;0.44;1;39.4783;3;4.2365;0
0.114109;1.55525;2.74365e-05;0.44;1;39.3249;3;4.3199;0
0.072985;1.39016;3.47597e-05;0.44;429;29.8619;3;4.3199;0
0.10446;1.50461;1.72935e-05;0.44;1;45.6862;3;3.2387;0
0.146868;1.35677;3.15209e-05;0.44;84;15.0184;3;3.3584;0
0.0793421;1.62708;2.05289e-05;0.44;1;31.0523;3;6.6726;0
0.146603;2.01215;3.49238e-05;0.44;1;30.6786;3;7.1582;0
0.145473;1.67264;3.4249e-05;0.44;49;16.4491;3;7.1582;0
0.144951;1.66503;2.8711e-05;0.44;1;27.2288;3;3.0989;0
0.136404;1.5399;1.82881e-05;0.44;1;26.979;3;3.2636;0
0.122464;1.50873;2.48912e-05;0.44;256;29.0771;3;3.2636;0
0.125787;1.64511;2.56776e-05;0.44;1;43.2504;3;3.7575;0
0.118788;1.9597;2.65898e-05;0.44;313;27.3989;3;4.004;0
0.114575;1.58816;3.11561e-05;0.44;1;41.9608;3;3.7873;0
0.0726834;1.88952;2.64025e-05;0.44;436;29.4724;3;3.8368;0
0.144424;2.07553;2.62087e-05;0.44;1;44.7623;3;4.7644;0
0.136393;1.9063;2.57268e-05;0.44;281;21.7683;3;4.8533;0
0.116007;1.99631;3.50027e-05;0.44;1;37.7012;3;4.1433;0
0.0749288;1.39297;2.33505e-05;0.44;395;26.9672;3;4.6069;0
0.0869518;1.81788;2.27972e-05;0.44;1;43.7926;3;3.0395;0
0.12641;1.84132;2.16151e-05;0.44;1;43.765;3;3.1687;0
0.140756;1.95645;3.40748e-05;0.44;390;27.1522;3;3.1687;0
0.145036;1.73375;2.51083e-05;0.44;1;42.5178;3;3.6229;0
0.109127;1.85763;1.83031e-05;0.44;390;26.792;3;3.5651;0
0.0723912;1.79996;2.92967e-05;0.44;1;43.397;3;3.0958;0
0.118144;1.7371;2.1261e-05;0.44;1;43.2997;3;3.2756;0
0.0861229;1.34139;1.59023e-05;0.44;365;26.4901;3;3.2756;0
0.1328;1.83298;3.43963e-05;0.44;1;44.2374;3;3.2042;0
0.128669;1.47452;1.848e-05;0.44;399;28.2628;3;3.2042;0
0.0955605;1.94889;2.81676e-05;0.44;1;43.6507;3;3.0259;0
0.120555;1.83704;2.5312e-05;0.44;1;43.6478;3;3.3412;0
0.133401;1.95899;2.23701e-05;0.44;373;25.742;3;3.3412;0
0.108187;1.34953;3.33143e-05;0.44;1;39.0545;3;4.7595;0
0.099484;1.3437;2.41921e-05;0.44;485;30.8699;3;4.7595;0
0.128565;1.38339;3.43247e-05;0.44;1;45.1925;3;3.2604;0
0.130778;2.06802;2.5912e-05;0.44;1;45.1931;3;3.2511;0
0.0758949;1.70839;1.72883e-05;0.44;480;29.3777;3;3.2511;0
0.092633;1.87996;2.83491e-05;0.44;1;45.6479;3;3.55;0
0.111922;1.48649;3.10599e-05;0.44;408;26.7334;3;3.55;0
0.138232;1.57616;3.11964e-05;0.44;1;42.5399;3;3.2254;0
0.0779868;1.3362;2.67907e-05;0.44;486;29.5242;3;3.3426;0
0.0743586;1.74718;3.02422e-05;0.44;1;45.6879;3;3.1076;0
0.0976864;1.86881;3.36934e-05;0.44;633;32.5408;3;3.1605;0
0.122355;2.05538;1.81323e-05;0.44;1;1.9806;3;3.9993;0
0.102523;1.50023;1.98453e-05;0.44;446;28.3648;3;3.9797;0
0.0895369;1.61225;3.24732e-05;0.44;1;44.2347;3;3.0051;0
0.134821;1.91806;2.44478e-05;0.44;1;44.1832;3;3.0148;0
0.144772;1.78142;2.64073e-05;0.44;449;27.5696;3;3.0148;0
0.112025;1.32965;3.18402e-05;0.44;1;40.5419;3;4.8615;0
0.0787496;1.64614;3.16795e-05;0.44;1;40.4816;3;5.0011;0
0.0730908;1.9222;2.43597e-05;0.44;769;36.1726;3;5.0011;0
0.135883;1.36868;2.15442e-05;0.44;1;44.9571;3;6.0314;0
0.112408;1.45811;3.37137e-05;0.44;1;44.821;3;6.1866;0
0.121452;1.94614;2.80756e-05;0.44;407;27.0216;3;6.1866;0
0.0748327;1.88967;3.54566e-05;0.44;1;43.1728;3;3.0817;0
0.080251;1.78987;3.16325e-05;0.44;1;43.1097;3;3.1944;0
0.124902;2.06972;2.36999e-05;0.44;283;25.1828;3;3.1944;0
0.0928847;1.74341;3.06351e-05;0.44;1;42.8644;3;3.0429;0
0.135344;1.82591;3.20165e-05;0.44;281;24.0866;3;3.085;0
0.121534;1.49853;3.31535e-05;0.44;1;38.6312;3;3.5529;0
0.0934615;1.29204;2.38691e-05;0.44;1;38.6143;3;3.5816;0
0.137174;1.73482;2.98855e-05;0.44;285;22.3046;3;3.5816;0
0.0917662;1.58411;2.85607e-05;0.44;1;38.2568;3;3.1206;0
0.0940827;1.42535;2.41838e-05;0.44;1;38.2564;3;3.1731;0
0.0974395;1.50501;2.88506e-05;0.44;388;27.7496;3;3.1731;0
0.0758441;1.48562;3.4897e-05;0.44;1;43.6529;3;3.0288;0
0.132402;1.96392;3.50331e-05;0.44;1;43.6635;3;3.1008;0
0.0786456;1.76308;2.65397e-05;0.44;516;33.3767;3;3.1008;0
0.144343;1.9268;3.2238e-05;0.44;1;46.7575;3;3.0763;0
0.0918405;1.72828;2.96868e-05;0.44;1;46.7476;3;3.1958;0
0.144155;1.86052;1.93537e-05;0.44;294;23.4699;3;3.1958;0
0.0732422;1.72393;2.02971e-05;0.44;1;38.8599;3;3.4865;0
0.0961698;2.00782;2.3311e-05;0.44;1;38.8896;3;3.4555;0
0.0928448;1.94078;1.64746e-05;0.44;384;27.5339;3;3.4555;0
0.118404;1.52301;3.12339e-05;0.44;1;45.2582;3;3.1797;0
0.0769446;1.5592;2.91946e-05;0.44;1;45.2645;3;3.2454;0
0.120195;1.59188;1.93783e-05;0.44;344;25.5339;3;3.2454;0
0.0718394;2.05241;3.28317e-05;0.44;1;43.0776;3;3.0424;0
0.148384;1.42891;3.35374e-05;0.44;1;43.0776;3;3.0424;0
0.13485;1.66283;2.56726e-05;0.44;292;23.4698;3;3.0424;0
0.079393;1.95647;3.37077e-05;0.44;1;39.4843;3;3.6585;0
0.0943267;1.38991;3.03342e-05;0.44;355;27.9104;3;3.9171;0
0.11646;1.56964;3.47637e-05;0.44;1;44.0521;3;3.0376;0
0.104378;1.32616;3.12478e-05;0.44;1;44.0556;3;3.0778;0
0.146867;1.90012;2.78711e-05;0.44;238;21.1995;3;3.0778;0
0.0754972;1.46739;2.32128e-05;0.44;1;38.9062;3;3.0198;0
0.0716912;1.3983;2.14548e-05;0.44;351;26.8413;3;3.1279;0
0.122726;2.00579;2.26526e-05;0.44;1;43.933;3;3.1618;0
0.0777297;1.77946;3.15188e-05;0.44;472;31.4175;3;3.1618;0
0.0715242;1.78803;1.91448e-05;0.44;1;46.5455;3;3.292;0
0.0889806;1.62261;3.45577e-05;0.44;401;29.1524;3;3.3422;0
0.104214;2.01014;2.16872e-05;0.44;383;26.8741;3;3.0672;0
0.131443;1.88751;2.75704e-05;0.44;1;44.0567;3;3.4395;0
0.150111;1.4669;3.44792e-05;0.44;299;23.8215;3;3.4991;0
0.076116;2.07386;2.55118e-05;0.44;1;38.0893;3;3.9797;0
0.108647;1.50045;3.16378e-05;0.44;1;38.0473;3;3.8976;0
0.0958007;1.3944;2.73553e-05;0.44;367;26.7684;3;3.8976;0
0.148536;1.99295;2.67126e-05;0.44;1;44.7145;3;3.0096;0
0.14415;1.70895;1.6488e-05;0.44;322;25.1178;3;3.0623;0
0.0919461;1.58002;1.7079e-05;0.44;1;41.0998;3;3.8587;0
0.127741;1.89717;3.49071e-05;0.44;1;41.1214;3;3.8406;0
0.0990356;1.67699;2.91198e-05;0.44;370;27.5983;3;3.8406;0
0.0794197;1.87827;2.89401e-05;0.44;1;43.3637;3;3.1075;0
0.111275;1.34452;2.39428e-05;0.44;328;26.3852;3;3.4137;0
0.136612;1.83828;2.00833e-05;0.44;1;41.9927;3;3.0319;0
0.0882644;1.54457;2.33236e-05;0.44;1;41.9677;3;3.1413;0
0.0802998;1.67051;2.50492e-05;0.44;352;26.5853;3;3.1413;0
0.086173;1.6763;3.01449e-05;0.44;1;43.5089;3;3.3734;0
0.114841;1.33624;1.61052e-05;0.44;1;43.5167;3;3.363;0
